ID,Name,LongName,McCC,CLOC,PDA,PUA,LLOC,LOC,commiters,commits,is_buggy,before_bugs,after_bugs
org.apache.commons.lang.builder.DefaultToStringStyleTest.java,org.apache.commons.lang.builder.DefaultToStringStyleTest,src/test/org/apache/commons/lang/builder/DefaultToStringStyleTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,19,0,0,0
org.apache.commons.lang.builder.EqualsBuilderTest.java,org.apache.commons.lang.builder.EqualsBuilderTest,src/test/org/apache/commons/lang/builder/EqualsBuilderTest.java,39.00,39.00.00,39.00.00,39.00.00,39.00.00,39.00.00,3,32,0,0,0
org.apache.commons.lang.builder.HashCodeBuilderAndEqualsBuilderTest.java,org.apache.commons.lang.builder.HashCodeBuilderAndEqualsBuilderTest,src/test/org/apache/commons/lang/builder/HashCodeBuilderAndEqualsBuilderTest.java,2.00,2.00.00,2.00.00,2.00.00,2.00.00,2.00.00,3,15,0,0,0
org.apache.commons.lang.builder.HashCodeBuilderTest.java,org.apache.commons.lang.builder.HashCodeBuilderTest,src/test/org/apache/commons/lang/builder/HashCodeBuilderTest.java,13.00,13.00.00,13.00.00,13.00.00,13.00.00,13.00.00,3,25,0,0,0
org.apache.commons.lang.builder.MultiLineToStringStyleTest.java,org.apache.commons.lang.builder.MultiLineToStringStyleTest,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,22,0,0,0
org.apache.commons.lang.builder.NoFieldNamesToStringStyleTest.java,org.apache.commons.lang.builder.NoFieldNamesToStringStyleTest,src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,19,0,0,0
org.apache.commons.lang.builder.ReflectionToStringBuilderExcludeTest.java,org.apache.commons.lang.builder.ReflectionToStringBuilderExcludeTest,src/test/org/apache/commons/lang/builder/ReflectionToStringBuilderExcludeTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,11,0,0,0
org.apache.commons.lang.builder.ShortPrefixToStringStyleTest.java,org.apache.commons.lang.builder.ShortPrefixToStringStyleTest,src/test/org/apache/commons/lang/builder/ShortPrefixToStringStyleTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,17,0,0,0
org.apache.commons.lang.builder.SimpleToStringStyleTest.java,org.apache.commons.lang.builder.SimpleToStringStyleTest,src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,19,0,0,0
org.apache.commons.lang.builder.StandardToStringStyleTest.java,org.apache.commons.lang.builder.StandardToStringStyleTest,src/test/org/apache/commons/lang/builder/StandardToStringStyleTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,21,0,0,0
org.apache.commons.lang.builder.ToStringBuilderTest.java,org.apache.commons.lang.builder.ToStringBuilderTest,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,4.00,4.00.00,4.00.00,4.00.00,4.00.00,4.00.00,3,38,0,0,0
org.apache.commons.lang.builder.ToStringStyleTest.java,org.apache.commons.lang.builder.ToStringStyleTest,src/test/org/apache/commons/lang/builder/ToStringStyleTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,12,0,0,0
org.apache.commons.lang.enum.Broken1Enum.java,org.apache.commons.lang.enum.Broken1Enum,src/test/org/apache/commons/lang/enum/Broken1Enum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,13,0,0,0
org.apache.commons.lang.enum.Broken1OperationEnum.java,org.apache.commons.lang.enum.Broken1OperationEnum,src/test/org/apache/commons/lang/enum/Broken1OperationEnum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,12,0,0,0
org.apache.commons.lang.enum.Broken2Enum.java,org.apache.commons.lang.enum.Broken2Enum,src/test/org/apache/commons/lang/enum/Broken2Enum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,13,0,0,0
org.apache.commons.lang.enum.Broken2OperationEnum.java,org.apache.commons.lang.enum.Broken2OperationEnum,src/test/org/apache/commons/lang/enum/Broken2OperationEnum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,12,0,0,0
org.apache.commons.lang.enum.Broken3Enum.java,org.apache.commons.lang.enum.Broken3Enum,src/test/org/apache/commons/lang/enum/Broken3Enum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,13,0,0,0
org.apache.commons.lang.enum.Broken3OperationEnum.java,org.apache.commons.lang.enum.Broken3OperationEnum,src/test/org/apache/commons/lang/enum/Broken3OperationEnum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,12,0,0,0
org.apache.commons.lang.enum.Broken4OperationEnum.java,org.apache.commons.lang.enum.Broken4OperationEnum,src/test/org/apache/commons/lang/enum/Broken4OperationEnum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,12,0,0,0
org.apache.commons.lang.enum.Broken5OperationEnum.java,org.apache.commons.lang.enum.Broken5OperationEnum,src/test/org/apache/commons/lang/enum/Broken5OperationEnum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,12,0,0,0
org.apache.commons.lang.enum.ColorEnum.java,org.apache.commons.lang.enum.ColorEnum,src/test/org/apache/commons/lang/enum/ColorEnum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,13,0,0,0
org.apache.commons.lang.enum.DummyEnum.java,org.apache.commons.lang.enum.DummyEnum,src/test/org/apache/commons/lang/enum/DummyEnum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,12,0,0,0
org.apache.commons.lang.enum.EnumTest.java,org.apache.commons.lang.enum.EnumTest,src/test/org/apache/commons/lang/enum/EnumTest.java,22.00,22.00.00,22.00.00,22.00.00,22.00.00,22.00.00,3,30,0,0,0
org.apache.commons.lang.enum.EnumTestSuite.java,org.apache.commons.lang.enum.EnumTestSuite,src/test/org/apache/commons/lang/enum/EnumTestSuite.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,13,0,0,0
org.apache.commons.lang.enum.EnumUtilsTest.java,org.apache.commons.lang.enum.EnumUtilsTest,src/test/org/apache/commons/lang/enum/EnumUtilsTest.java,11.00,11.00.00,11.00.00,11.00.00,11.00.00,11.00.00,3,16,0,0,0
org.apache.commons.lang.enum.Extended1Enum.java,org.apache.commons.lang.enum.Extended1Enum,src/test/org/apache/commons/lang/enum/Extended1Enum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,11,0,0,0
org.apache.commons.lang.enum.Extended2Enum.java,org.apache.commons.lang.enum.Extended2Enum,src/test/org/apache/commons/lang/enum/Extended2Enum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,11,0,0,0
org.apache.commons.lang.enum.Extended3Enum.java,org.apache.commons.lang.enum.Extended3Enum,src/test/org/apache/commons/lang/enum/Extended3Enum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,11,0,0,0
org.apache.commons.lang.enum.Nest.java,org.apache.commons.lang.enum.Nest,src/test/org/apache/commons/lang/enum/Nest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,11,0,0,0
org.apache.commons.lang.enum.NestBroken.java,org.apache.commons.lang.enum.NestBroken,src/test/org/apache/commons/lang/enum/NestBroken.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,11,0,0,0
org.apache.commons.lang.enum.NestLinked.java,org.apache.commons.lang.enum.NestLinked,src/test/org/apache/commons/lang/enum/NestLinked.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,11,0,0,0
org.apache.commons.lang.enum.NestReferenced.java,org.apache.commons.lang.enum.NestReferenced,src/test/org/apache/commons/lang/enum/NestReferenced.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,11,0,0,0
org.apache.commons.lang.enum.OperationEnum.java,org.apache.commons.lang.enum.OperationEnum,src/test/org/apache/commons/lang/enum/OperationEnum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,16,0,0,0
org.apache.commons.lang.enum.ValuedColorEnum.java,org.apache.commons.lang.enum.ValuedColorEnum,src/test/org/apache/commons/lang/enum/ValuedColorEnum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,13,0,0,0
org.apache.commons.lang.enum.ValuedEnumTest.java,org.apache.commons.lang.enum.ValuedEnumTest,src/test/org/apache/commons/lang/enum/ValuedEnumTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,17,0,0,0
org.apache.commons.lang.enums.Broken1Enum.java,org.apache.commons.lang.enums.Broken1Enum,src/test/org/apache/commons/lang/enums/Broken1Enum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.lang.enums.Broken1OperationEnum.java,org.apache.commons.lang.enums.Broken1OperationEnum,src/test/org/apache/commons/lang/enums/Broken1OperationEnum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.lang.enums.Broken2Enum.java,org.apache.commons.lang.enums.Broken2Enum,src/test/org/apache/commons/lang/enums/Broken2Enum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.lang.enums.Broken2OperationEnum.java,org.apache.commons.lang.enums.Broken2OperationEnum,src/test/org/apache/commons/lang/enums/Broken2OperationEnum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.lang.enums.Broken3Enum.java,org.apache.commons.lang.enums.Broken3Enum,src/test/org/apache/commons/lang/enums/Broken3Enum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.lang.enums.Broken3OperationEnum.java,org.apache.commons.lang.enums.Broken3OperationEnum,src/test/org/apache/commons/lang/enums/Broken3OperationEnum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.lang.enums.Broken4OperationEnum.java,org.apache.commons.lang.enums.Broken4OperationEnum,src/test/org/apache/commons/lang/enums/Broken4OperationEnum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.lang.enums.Broken5OperationEnum.java,org.apache.commons.lang.enums.Broken5OperationEnum,src/test/org/apache/commons/lang/enums/Broken5OperationEnum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.lang.enums.ColorEnum.java,org.apache.commons.lang.enums.ColorEnum,src/test/org/apache/commons/lang/enums/ColorEnum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.lang.enums.DummyEnum.java,org.apache.commons.lang.enums.DummyEnum,src/test/org/apache/commons/lang/enums/DummyEnum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.lang.enums.EnumEqualsTest.java,org.apache.commons.lang.enums.EnumEqualsTest,src/test/org/apache/commons/lang/enums/EnumEqualsTest.java,9.00,9.00.00,9.00.00,9.00.00,9.00.00,9.00.00,3,11,0,0,0
org.apache.commons.lang.enums.EnumTest.java,org.apache.commons.lang.enums.EnumTest,src/test/org/apache/commons/lang/enums/EnumTest.java,22.00,22.00.00,22.00.00,22.00.00,22.00.00,22.00.00,3,16,0,0,0
org.apache.commons.lang.enums.EnumTestSuite.java,org.apache.commons.lang.enums.EnumTestSuite,src/test/org/apache/commons/lang/enums/EnumTestSuite.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,11,0,0,0
org.apache.commons.lang.enums.EnumUtilsTest.java,org.apache.commons.lang.enums.EnumUtilsTest,src/test/org/apache/commons/lang/enums/EnumUtilsTest.java,11.00,11.00.00,11.00.00,11.00.00,11.00.00,11.00.00,3,10,0,0,0
org.apache.commons.lang.enums.Extended1Enum.java,org.apache.commons.lang.enums.Extended1Enum,src/test/org/apache/commons/lang/enums/Extended1Enum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,8,0,0,0
org.apache.commons.lang.enums.Extended2Enum.java,org.apache.commons.lang.enums.Extended2Enum,src/test/org/apache/commons/lang/enums/Extended2Enum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,8,0,0,0
org.apache.commons.lang.enums.Extended3Enum.java,org.apache.commons.lang.enums.Extended3Enum,src/test/org/apache/commons/lang/enums/Extended3Enum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,8,0,0,0
org.apache.commons.lang.enums.Nest.java,org.apache.commons.lang.enums.Nest,src/test/org/apache/commons/lang/enums/Nest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.lang.enums.NestBroken.java,org.apache.commons.lang.enums.NestBroken,src/test/org/apache/commons/lang/enums/NestBroken.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.lang.enums.NestLinked.java,org.apache.commons.lang.enums.NestLinked,src/test/org/apache/commons/lang/enums/NestLinked.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.lang.enums.NestReferenced.java,org.apache.commons.lang.enums.NestReferenced,src/test/org/apache/commons/lang/enums/NestReferenced.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.lang.enums.OperationEnum.java,org.apache.commons.lang.enums.OperationEnum,src/test/org/apache/commons/lang/enums/OperationEnum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.lang.enums.ValuedColorEnum.java,org.apache.commons.lang.enums.ValuedColorEnum,src/test/org/apache/commons/lang/enums/ValuedColorEnum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.lang.enums.ValuedEnumTest.java,org.apache.commons.lang.enums.ValuedEnumTest,src/test/org/apache/commons/lang/enums/ValuedEnumTest.java,9.00,9.00.00,9.00.00,9.00.00,9.00.00,9.00.00,3,11,0,0,0
org.apache.commons.lang.enums.ValuedLanguageEnum.java,org.apache.commons.lang.enums.ValuedLanguageEnum,src/test/org/apache/commons/lang/enums/ValuedLanguageEnum.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,7,0,0,0
org.apache.commons.lang.exception.AbstractNestableTestCase.java,org.apache.commons.lang.exception.AbstractNestableTestCase,src/test/org/apache/commons/lang/exception/AbstractNestableTestCase.java,23.00,23.00.00,23.00.00,23.00.00,23.00.00,23.00.00,3,16,0,0,0
org.apache.commons.lang.exception.ExceptionTestSuite.java,org.apache.commons.lang.exception.ExceptionTestSuite,src/test/org/apache/commons/lang/exception/ExceptionTestSuite.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,17,0,0,0
org.apache.commons.lang.exception.ExceptionUtilsTestCase.java,org.apache.commons.lang.exception.ExceptionUtilsTestCase,src/test/org/apache/commons/lang/exception/ExceptionUtilsTestCase.java,14.00,14.00.00,14.00.00,14.00.00,14.00.00,14.00.00,3,28,0,0,0
org.apache.commons.lang.exception.NestableDelegateTestCase.java,org.apache.commons.lang.exception.NestableDelegateTestCase,src/test/org/apache/commons/lang/exception/NestableDelegateTestCase.java,27.00,27.00.00,27.00.00,27.00.00,27.00.00,27.00.00,3,22,0,0,0
org.apache.commons.lang.exception.NestableErrorTestCase.java,org.apache.commons.lang.exception.NestableErrorTestCase,src/test/org/apache/commons/lang/exception/NestableErrorTestCase.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,16,0,0,0
org.apache.commons.lang.exception.NestableExceptionTestCase.java,org.apache.commons.lang.exception.NestableExceptionTestCase,src/test/org/apache/commons/lang/exception/NestableExceptionTestCase.java,6.00,6.00.00,6.00.00,6.00.00,6.00.00,6.00.00,3,21,0,0,0
org.apache.commons.lang.exception.NestableRuntimeExceptionTestCase.java,org.apache.commons.lang.exception.NestableRuntimeExceptionTestCase,src/test/org/apache/commons/lang/exception/NestableRuntimeExceptionTestCase.java,3.00,3.00.00,3.00.00,3.00.00,3.00.00,3.00.00,3,21,0,0,0
org.apache.commons.lang.math.AbstractRangeTest.java,org.apache.commons.lang.math.AbstractRangeTest,src/test/org/apache/commons/lang/math/AbstractRangeTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,16,0,0,0
org.apache.commons.lang.math.DoubleRangeTest.java,org.apache.commons.lang.math.DoubleRangeTest,src/test/org/apache/commons/lang/math/DoubleRangeTest.java,9.00,9.00.00,9.00.00,9.00.00,9.00.00,9.00.00,3,17,0,0,0
org.apache.commons.lang.math.FloatRangeTest.java,org.apache.commons.lang.math.FloatRangeTest,src/test/org/apache/commons/lang/math/FloatRangeTest.java,9.00,9.00.00,9.00.00,9.00.00,9.00.00,9.00.00,3,17,0,0,0
org.apache.commons.lang.math.FractionTest.java,org.apache.commons.lang.math.FractionTest,src/test/org/apache/commons/lang/math/FractionTest.java,78.00,78.00.00,78.00.00,78.00.00,78.00.00,78.00.00,3,22,0,0,0
org.apache.commons.lang.math.IntRangeTest.java,org.apache.commons.lang.math.IntRangeTest,src/test/org/apache/commons/lang/math/IntRangeTest.java,5.00,5.00.00,5.00.00,5.00.00,5.00.00,5.00.00,3,19,0,0,0
org.apache.commons.lang.math.LongRangeTest.java,org.apache.commons.lang.math.LongRangeTest,src/test/org/apache/commons/lang/math/LongRangeTest.java,5.00,5.00.00,5.00.00,5.00.00,5.00.00,5.00.00,3,17,0,0,0
org.apache.commons.lang.math.MathTestSuite.java,org.apache.commons.lang.math.MathTestSuite,src/test/org/apache/commons/lang/math/MathTestSuite.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,17,0,0,0
org.apache.commons.lang.math.NumberRangeTest.java,org.apache.commons.lang.math.NumberRangeTest,src/test/org/apache/commons/lang/math/NumberRangeTest.java,4.00,4.00.00,4.00.00,4.00.00,4.00.00,4.00.00,3,16,0,0,0
org.apache.commons.lang.math.NumberUtilsTest.java,org.apache.commons.lang.math.NumberUtilsTest,src/test/org/apache/commons/lang/math/NumberUtilsTest.java,34.00,34.00.00,34.00.00,34.00.00,34.00.00,34.00.00,3,36,0,0,0
org.apache.commons.lang.math.RandomUtilsTest.java,org.apache.commons.lang.math.RandomUtilsTest,src/test/org/apache/commons/lang/math/RandomUtilsTest.java,22.00,22.00.00,22.00.00,22.00.00,22.00.00,22.00.00,3,20,0,0,0
org.apache.commons.lang.math.RangeTest.java,org.apache.commons.lang.math.RangeTest,src/test/org/apache/commons/lang/math/RangeTest.java,3.00,3.00.00,3.00.00,3.00.00,3.00.00,3.00.00,3,11,0,0,0
org.apache.commons.lang.mutable.MutableBooleanTest.java,org.apache.commons.lang.mutable.MutableBooleanTest,src/test/org/apache/commons/lang/mutable/MutableBooleanTest.java,7.00,7.00.00,7.00.00,7.00.00,7.00.00,7.00.00,3,13,0,0,0
org.apache.commons.lang.mutable.MutableByteTest.java,org.apache.commons.lang.mutable.MutableByteTest,src/test/org/apache/commons/lang/mutable/MutableByteTest.java,7.00,7.00.00,7.00.00,7.00.00,7.00.00,7.00.00,3,18,0,0,0
org.apache.commons.lang.mutable.MutableDoubleTest.java,org.apache.commons.lang.mutable.MutableDoubleTest,src/test/org/apache/commons/lang/mutable/MutableDoubleTest.java,7.00,7.00.00,7.00.00,7.00.00,7.00.00,7.00.00,3,17,0,0,0
org.apache.commons.lang.mutable.MutableFloatTest.java,org.apache.commons.lang.mutable.MutableFloatTest,src/test/org/apache/commons/lang/mutable/MutableFloatTest.java,7.00,7.00.00,7.00.00,7.00.00,7.00.00,7.00.00,3,17,0,0,0
org.apache.commons.lang.mutable.MutableIntTest.java,org.apache.commons.lang.mutable.MutableIntTest,src/test/org/apache/commons/lang/mutable/MutableIntTest.java,7.00,7.00.00,7.00.00,7.00.00,7.00.00,7.00.00,3,16,0,0,0
org.apache.commons.lang.mutable.MutableLongTest.java,org.apache.commons.lang.mutable.MutableLongTest,src/test/org/apache/commons/lang/mutable/MutableLongTest.java,7.00,7.00.00,7.00.00,7.00.00,7.00.00,7.00.00,3,17,0,0,0
org.apache.commons.lang.mutable.MutableObjectTest.java,org.apache.commons.lang.mutable.MutableObjectTest,src/test/org/apache/commons/lang/mutable/MutableObjectTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,12,0,0,0
org.apache.commons.lang.mutable.MutableShortTest.java,org.apache.commons.lang.mutable.MutableShortTest,src/test/org/apache/commons/lang/mutable/MutableShortTest.java,7.00,7.00.00,7.00.00,7.00.00,7.00.00,7.00.00,3,17,0,0,0
org.apache.commons.lang.mutable.MutableTestSuite.java,org.apache.commons.lang.mutable.MutableTestSuite,src/test/org/apache/commons/lang/mutable/MutableTestSuite.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,16,0,0,0
org.apache.commons.lang.text.CompositeFormatTest.java,org.apache.commons.lang.text.CompositeFormatTest,src/test/org/apache/commons/lang/text/CompositeFormatTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,11,0,0,0
org.apache.commons.lang.text.StrBuilderAppendInsertTest.java,org.apache.commons.lang.text.StrBuilderAppendInsertTest,src/test/org/apache/commons/lang/text/StrBuilderAppendInsertTest.java,53.00,53.00.00,53.00.00,53.00.00,53.00.00,53.00.00,3,18,0,0,0
org.apache.commons.lang.text.StrBuilderTest.java,org.apache.commons.lang.text.StrBuilderTest,src/test/org/apache/commons/lang/text/StrBuilderTest.java,39.00,39.00.00,39.00.00,39.00.00,39.00.00,39.00.00,3,41,0,0,0
org.apache.commons.lang.text.StrLookupTest.java,org.apache.commons.lang.text.StrLookupTest,src/test/org/apache/commons/lang/text/StrLookupTest.java,2.00,2.00.00,2.00.00,2.00.00,2.00.00,2.00.00,3,9,0,0,0
org.apache.commons.lang.text.StrMatcherTest.java,org.apache.commons.lang.text.StrMatcherTest,src/test/org/apache/commons/lang/text/StrMatcherTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.lang.text.StrSubstitutorTest.java,org.apache.commons.lang.text.StrSubstitutorTest,src/test/org/apache/commons/lang/text/StrSubstitutorTest.java,13.00,13.00.00,13.00.00,13.00.00,13.00.00,13.00.00,3,13,0,0,0
org.apache.commons.lang.text.StrTokenizerTest.java,org.apache.commons.lang.text.StrTokenizerTest,src/test/org/apache/commons/lang/text/StrTokenizerTest.java,16.00,16.00.00,16.00.00,16.00.00,16.00.00,16.00.00,3,24,0,0,0
org.apache.commons.lang.text.TextTestSuite.java,org.apache.commons.lang.text.TextTestSuite,src/test/org/apache/commons/lang/text/TextTestSuite.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,24,0,0,0
org.apache.commons.lang.time.DateFormatUtilsTest.java,org.apache.commons.lang.time.DateFormatUtilsTest,src/test/org/apache/commons/lang/time/DateFormatUtilsTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,24,0,0,0
org.apache.commons.lang.time.DateUtilsTest.java,org.apache.commons.lang.time.DateUtilsTest,src/test/org/apache/commons/lang/time/DateUtilsTest.java,35.00,35.00.00,35.00.00,35.00.00,35.00.00,35.00.00,3,47,0,0,0
org.apache.commons.lang.time.DurationFormatUtilsTest.java,org.apache.commons.lang.time.DurationFormatUtilsTest,src/test/org/apache/commons/lang/time/DurationFormatUtilsTest.java,8.00,8.00.00,8.00.00,8.00.00,8.00.00,8.00.00,3,45,0,0,0
org.apache.commons.lang.time.FastDateFormatTest.java,org.apache.commons.lang.time.FastDateFormatTest,src/test/org/apache/commons/lang/time/FastDateFormatTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,26,0,0,0
org.apache.commons.lang.time.StopWatchTest.java,org.apache.commons.lang.time.StopWatchTest,src/test/org/apache/commons/lang/time/StopWatchTest.java,25.00,25.00.00,25.00.00,25.00.00,25.00.00,25.00.00,3,22,0,0,0
org.apache.commons.lang.time.TimeTestSuite.java,org.apache.commons.lang.time.TimeTestSuite,src/test/org/apache/commons/lang/time/TimeTestSuite.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,17,0,0,0
